Source	id	lat	lon	OSM
OSM_overpass_query	6343651420	51.9969333	8.4828106	amenity: public_bookcase<br>capacity: 50
OSM_overpass_query	6343827480	48.1335071	-1.5345412	amenity: public_bookcase
OSM_overpass_query	6346947736	44.859433	-0.5918964	amenity: public_bookcase
OSM_overpass_query	6347450840	44.8486586	-0.5777654	amenity: public_bookcase
OSM_overpass_query	6349298228	48.7680768	2.3591982	amenity: public_bookcase
OSM_overpass_query	6351924461	50.1821847	8.5964167	amenity: public_bookcase<br>type: metal_cabinet
OSM_overpass_query	6353267075	44.6236632	-1.0432532	amenity: public_bookcase<br>noname: yes
OSM_overpass_query	6353267288	44.6116618	-0.9968618	amenity: public_bookcase<br>noname: yes
OSM_overpass_query	6356197283	50.6775062	4.3718746	amenity: public_bookcase
OSM_overpass_query	6356340789	51.513783	7.4751908	amenity: public_bookcase
OSM_overpass_query	6356732724	50.2264144	8.7739284	amenity: public_bookcase<br>lit: no
OSM_overpass_query	6356769774	47.3905068	8.5117294	amenity: public_bookcase<br>location: indoor<br>mapillary: RCx8prTaJunjOxAXl2sbhQ<br>name: Hol und Bring Bücherschrank<br>opening_hours: Mo-Sa 07:00-22:00; Su 08:00-20:00<br>type: shelf
OSM_overpass_query	6356769775	47.3758601	8.5468138	amenity: public_bookcase<br>location: indoor<br>mapillary: EMDj1Ksxy-rjAz7gNv_WcQ<br>name: THE BOOK<br>operator: bQm Kulturcafé &amp; Bar<br>type: movable_cabinet
OSM_overpass_query	6356769776	47.3889082	8.5176185	amenity: public_bookcase<br>location: indoor<br>mapillary: ToEj_RBSnSQ5dFRn3Gztog<br>name: FOIFI Büecher Tuuschegge<br>opening_hours: Mo-Fr 09:00-19:00; Sa 10:00-17:00<br>operator: FOIFI - ZeroWaste Landencafé
OSM_overpass_query	6356806885	50.1019704	8.6810586	amenity: public_bookcase<br>name: Bücherbox<br>opening_hours: 24/7
OSM_overpass_query	6356999270	51.2046194	3.1845657	amenity: public_bookcase<br>capacity: 15<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>lit: no<br>name: Boekenruilkast Sint-Hubertus<br>opening_hours: 24/7
OSM_overpass_query	6357001212	51.1998555	3.1768209	amenity: public_bookcase<br>capacity: 40<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>lit: no<br>name: Boekenruilkast Zandstraat
OSM_overpass_query	6357728548	51.2327229	2.9227846	amenity: public_bookcase<br>capacity: 20<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]
OSM_overpass_query	6357805692	47.4194356	0.699051	amenity: public_bookcase<br>name: Livr' Libre de Monconseil<br>opening_hours: 24/7
OSM_overpass_query	6357993578	51.2036087	4.9794904	amenity: public_bookcase
OSM_overpass_query	6358684708	50.3869687	8.0655487	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	6358943844	47.7118048	7.0148835	amenity: public_bookcase<br>type: phone_box<br>source: cadastre-dgi-fr source : Direction Général[trunc]
OSM_overpass_query	6359988409	50.8096907	3.1840121	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/wR_U[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: wR_UqJamtnw9xUvQ5E7n1A<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360015567	50.8179716	3.1872569	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/BIuA[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: BIuA9VpRvuXniQvqTZgMbw<br>opening_hours: 24/7
OSM_overpass_query	6360027601	50.8187668	3.1673093	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/7U2C[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: 7U2CjHTs5TAYfmwyZ1fE3Q<br>opening_hours: 24/7<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360047792	50.8377686	3.1559344	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/VD26[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: VD263fcG99nssWbOYng6JA<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360057232	50.8435219	3.1605066	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/VD26[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: VD263fcG99nssWbOYng6JA<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360062023	50.8506157	3.1653533	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/cPb7[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: cPb7pcvpPDh6hL4eF7BtdQ<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360069589	50.8438683	3.2045256	amenity: public_bookcase<br>check_date: 2020-08-03<br>description: https://www.mapillary.com/map/im/Ga2q[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: Ga2qbcJwV8gagjaJaYVnCQ<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360075740	50.8426971	3.2043801	amenity: public_bookcase<br>check_date: 2020-08-03<br>description: https://www.mapillary.com/map/im/qD21[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: qD21YEVclYFUjz4BsvXGTg<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360129475	50.8398262	3.2037404	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/hiB7[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: hiB721_86ZILbAcWUsdm0Q<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360226624	50.8048796	3.1773327	amenity: public_bookcase<br>check_date: 2019-03-25<br>description: https://www.mapillary.com/map/im/aC53[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: aC53EZc80mPHh8jQEfp98Q<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360251298	50.8072217	3.191879	amenity: public_bookcase<br>check_date: 2019-03-24<br>description: https://www.mapillary.com/map/im/ps3N[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: ps3NPgFOniQpTwCs6DUayw<br>opening_hours: 24/7<br>website: https://www.wevelgem.be/ook-een-boekenrui[trunc]
OSM_overpass_query	6360548496	52.437975	-1.7239314	amenity: public_bookcase<br>booth: K6<br>colour: red<br>covered: booth<br>disused:amenity: telephone<br>man_made: telephone_box<br>note: phone has been removed<br>type: phone_box<br>source: survey
OSM_overpass_query	6364372801	48.0194484	8.0353038	amenity: public_bookcase<br>name: Kleine Tauschbörse
OSM_overpass_query	6365303950	48.139529	11.4997962	amenity: public_bookcase
OSM_overpass_query	6366079193	47.3745725	8.5490542	amenity: public_bookcase<br>brand: Little Free Library<br>location: indoor<br>mapillary: tLSVnYckZZGGvoNaqW5P4Q<br>name: Bücherkabine<br>opening_hours: Mo-Fr 07:00-22:00; Sa 07:00-13:30; [trunc]<br>operator: VIP UZH<br>type: shelf
OSM_overpass_query	6366335005	50.9358727	3.1524541	amenity: public_bookcase<br>image: https://www.mapillary.com/map/im/3A90A_lJzD[trunc]<br>mapillary: 3A90A_lJzDG6UzfY66ro7Q<br>name: Boekenruilkastje<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	6367263665	44.8931765	1.4777979	amenity: public_bookcase
OSM_overpass_query	6367782803	50.1017456	8.676399	amenity: public_bookcase
OSM_overpass_query	6369803701	47.387398	0.6697869	amenity: public_bookcase
OSM_overpass_query	6369869161	51.1885677	3.5851405	amenity: public_bookcase<br>image: https://i.pinimg.com/564x/59/73/4a/59734afd[trunc]<br>name: Boekenruilkast<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	6369893760	46.8137248	7.5107425	amenity: public_bookcase<br>lit: no<br>operator: Kirchgemeinde Thurnen
OSM_overpass_query	6370991064	51.230046	2.9118076	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: in bloemenperk .<br>description_1: https://www.mapillary.com/map/im/VC[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: VCNaIplHiwf_k3NR2zwPaQ<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6370992104	51.229319	2.9143822	amenity: public_bookcase<br>check_date: 2019-03-29<br>description_1: https://www.mapillary.com/map/im/S9[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: S9K8oufHATPRnnMTv2Z3Xg<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371013094	51.2299942	2.9156784	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: achteraan gang richting toilet<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: cSlsKxXRUgSLbfKg_61dlQ<br>opening_hours: Mo-Su 08:30-23:00<br>type: reading_box
OSM_overpass_query	6371028686	51.2267143	2.9054318	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/fK1B[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: fK1BtDLCnks6ogjYrasxsw<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371032938	51.2235198	2.9104073	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/2mw6[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: 2mw6WSoisy407ogSufEr6Q<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371062347	51.2249448	2.9156375	amenity: public_bookcase<br>check_date: 2019-03-29<br>description_1: https://www.mapillary.com/map/im/8Y[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: 8YvpSWB5kT-LGHMCTbtoBg<br>type: reading_box
OSM_overpass_query	6371082976	51.2261873	2.9175422	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: tweede verdiep naast lok 208<br>description_1: https://www.mapillary.com/map/im/QY[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>level: 2<br>mapillary: QYz7O3SiJForj8Vcf6Uxbw<br>opening_hours: Mo-We 08:00-17:00; Th 08:00-20:00; [trunc]<br>type: reading_box
OSM_overpass_query	6371082978	51.2262913	2.9180337	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: Eerste verdiep bij lokaal communicati[trunc]<br>description_1: https://www.mapillary.com/map/im/rJ[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>level: 1<br>mapillary: rJO0msAm6W0z6AwLYaEgUQ<br>opening_hours: Mo-We 08:00-17:00; Th 08:00-20:00; [trunc]<br>type: reading_box
OSM_overpass_query	6371103092	51.2190321	2.910165	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/y71N[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: y71NeSOOowNILvu4Zgny4Q<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371137350	51.2175321	2.9163576	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/VHqh[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: VHqhLbPURH5Nu0gRDBrLow<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371144549	51.2254797	2.9242937	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/ffRt[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: ffRtmNCSzfd0eQleNLDpSw<br>name: Hazegras<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	6371146435	51.214979	2.9360528	amenity: public_bookcase<br>check_date: 2019-03-29<br>description: https://www.mapillary.com/map/im/OfDC[trunc]<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>mapillary: OfDCO9wNMjhnUWkxneWFMA<br>opening_hours: Mo-Fr 09:30-17:00<br>type: shelf
OSM_overpass_query	6372193184	54.7999288	9.4229503	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	6372370702	49.024086	12.1007037	amenity: public_bookcase<br>lit: no<br>opening_hours: 24/7
OSM_overpass_query	6373561503	50.9456941	6.9508449	amenity: public_bookcase<br>name: Bücherschrank
OSM_overpass_query	6375025591	51.5515832	12.0275147	amenity: public_bookcase
OSM_overpass_query	6376496820	45.6390638	6.0127376	amenity: public_bookcase
OSM_overpass_query	6376496821	45.6445609	6.0149983	amenity: public_bookcase
OSM_overpass_query	6378786228	51.2123718	2.8763621	amenity: public_bookcase<br>description: https://www.mapillary.com/map/im/7KYE[trunc]<br>mapillary: 7KYE-d1ktqswYI4zDjK8Dw<br>opening_hours: 24/7
OSM_overpass_query	6378936603	51.212694	2.8800648	amenity: public_bookcase<br>description: https://www.mapillary.com/map/im/oMzU[trunc]<br>description_1: onder afdak naar ingang<br>mapillary: oMzU3iyVjS-sjOfLebg-6g<br>opening_hours: 24/7
OSM_overpass_query	6378961171	51.209259	2.8842182	amenity: public_bookcase<br>description: https://www.mapillary.com/map/im/6FMG[trunc]<br>mapillary: 6FMG0k7EcVfYJhdiinUq6g<br>opening_hours: 24/7
OSM_overpass_query	6379549983	51.7346765	9.021146	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	6381935725	51.0671938	3.0815537	amenity: public_bookcase<br>description: https://www.mapillary.com/map/im/LGPE[trunc]<br>mapillary: LGPE6XTVPH38MIN0WwAX8w<br>name: Boekenruilkast<br>opening_hours: 24/7
OSM_overpass_query	6386677450	44.1741592	11.9497351	amenity: public_bookcase
OSM_overpass_query	6386905025	51.063762	3.0990853	amenity: public_bookcase<br>image: https://i.pinimg.com/236x/cd/d3/c1/cdd3c19b[trunc]<br>name: Minibib<br>opening_hours: 24/7<br>type: reading_box<br>website: https://www.facebook.com/Minibib-Torhout-[trunc]
OSM_overpass_query	6386911954	51.0646197	3.1025752	amenity: public_bookcase<br>image: https://i.pinimg.com/564x/f0/99/30/f0993055[trunc]<br>name: Minibib<br>opening_hours: Mo-Th 16:00-18:00; We 09:00-12:00,1[trunc]<br>type: reading_box<br>website: https://www.facebook.com/Minibib-Torhout-[trunc]
OSM_overpass_query	6387471885	49.3459127	0.3414764	amenity: public_bookcase<br>name: Boite à Livres
OSM_overpass_query	6387590327	52.0038281	8.5346445	amenity: public_bookcase
OSM_overpass_query	6387590328	52.0096666	8.5243835	amenity: public_bookcase
OSM_overpass_query	6387812532	50.9333783	3.1904548	amenity: public_bookcase<br>fixme: positie te dubbelchecken
OSM_overpass_query	6387828765	52.0252508	4.3154665	amenity: public_bookcase<br>note: alleen als school open is<br>type: reading_box<br>source: survey
OSM_overpass_query	6387855985	52.0972329	4.3167221	amenity: public_bookcase<br>type: reading_box<br>source: survey
OSM_overpass_query	6387858089	52.099538	4.3201017	amenity: public_bookcase<br>type: reading_box<br>source: survey
OSM_overpass_query	6387876939	52.0950722	4.3069261	amenity: public_bookcase<br>name: Deli bieb<br>type: reading_box<br>source: survey
OSM_overpass_query	6387885580	50.7020542	4.6487314	amenity: public_bookcase<br>image: File:Boite à livres (Avenue du Grand Pré - [trunc]<br>name: Boite à livres
OSM_overpass_query	6388375169	53.8378885	-1.7986709	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library
OSM_overpass_query	6388753275	53.8306626	10.4875307	amenity: public_bookcase
OSM_overpass_query	6389378872	50.1305568	8.6992782	amenity: public_bookcase
OSM_overpass_query	6389488833	46.4213737	6.9255753	amenity: public_bookcase<br>mapillary: MGrJhtspfLMdVM6xrRb1pA
OSM_overpass_query	6390569629	50.8613214	4.6595032	amenity: public_bookcase
OSM_overpass_query	6390762763	50.0355711	11.3497335	amenity: public_bookcase
OSM_overpass_query	6392369771	51.0985095	4.9481164	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>name: Little Free Library<br>operator: Little Free Library<br>type: reading_box
OSM_overpass_query	6393379035	49.0403955	9.3140298	amenity: public_bookcase<br>capacity: 500<br>description: Öffentliches Bücherregal im frei zugä[trunc]<br>operator: Stadt Beilstein<br>type: shelter<br>source:capacity: estimated<br>start_date: 2019
OSM_overpass_query	6394530549	51.3583708	8.169834	amenity: public_bookcase<br>name: Olper Bücherbox<br>type: phone_box
OSM_overpass_query	6396119832	54.2893898	9.6466193	amenity: public_bookcase<br>capacity: 50<br>description: Das Projekt „Bücherwald“, das im Rahm[trunc]<br>lit: no<br>name: Bücherwald Bücherschrank<br>note: Öffendlicher Bücherschrank für Büchertausch<br>operator: Nordkolleg Rendsburg<br>start_date: 21. Juni 2014<br>website: https://www.nordkolleg.de/<br>wheelchair: yes<br>wikidata: Q21921626<br>wikipedia: de:Liste öffentlicher Bücherschränke in[trunc]
OSM_overpass_query	6396723653	52.3278879	13.1633618	amenity: public_bookcase
OSM_overpass_query	6396737274	52.3327033	13.1406501	amenity: public_bookcase
OSM_overpass_query	6396753566	51.0718642	-0.4054521	amenity: public_bookcase<br>booth: K6<br>disused:amenity: telephone<br>type: phone_box
OSM_overpass_query	6396817874	48.7459967	2.3474992	amenity: public_bookcase
OSM_overpass_query	6397967281	50.1530757	9.1037205	amenity: public_bookcase
OSM_overpass_query	6398986578	48.1813085	-1.6441327	amenity: public_bookcase<br>contact:city: Betton<br>contact:postcode: 35830<br>contact:street: Place de la cale<br>contact:website: http://blogs.leschampslibres.fr/k[trunc]<br>note: Voir https://wiki.openstreetmap.org/wiki/Wik[trunc]<br>recycling:books: yes<br>source: Site un livre dans votre ville - bzh2
