Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
49 avenue commandant dumont	05000	Gap	France	Gratibook   je ne suis pas un frigo  Square des Qinconces;01000;Bourg en Bresse;France;46.2032253, 5.2195458;Inauguration récente à aller découvrir dans le parc 8 Avenue Gilbert Fergant;91220;Le Plessis-Pâte;France;48.6117289, 2.3250787;Dans la médiathèque située dans la cour de la ferme du château route de milon;78460;Chevreuse;France;48.7164701, 2.0614096;la boite se trouve dans l abri bus, devant lequel se trouve des recharges pour voitures electriques 59 bd pinél;69500;Bron;France;45.7474263, 4.8997208;Boîte installée dans le hall d entrée de l hôpital cardiologique Louis Pradel .....une autre dans le hall d entrée de l hôpital neurologique Pierre Weitemer Centre  village;01800;Faramans;France;45.3644333, 5.1409425;Proche de la mairie place de l église;91470;les molieres;France;48.6726277, 2.0672417;contre le mur de l eglise , juste en face de la boulangerie gare;89100;sens;France;48.1978451, 3.2676619;petite boite situee juste a la sortie cote ville jardin de l état;97400;Saint Denis;France;-20.8869223, 55.4509524;Boites à lire disposées à divers endroits du jardin Avenue du Grand Jardin;84330;caromb;France;44.110994, 5.1062195;Devant la mairie Place de l église;49318;Saint Sarurnin sur Loire;France;47.394488, -0.4367896;Ancienne cabine téléphonique réhabilité en boîte à lire. Port Saint Maur;49250;La Ménitré;France;47.3945927, -0.2742294;Boîte à lire en bord de Loire Rue du Général de Gaulle;59110;La Madeleine;France;50.6549863, 3.0736561;Face à la mairie. Une sorte de vieux clapier destiné aux dons. 7 bis, rue de l Asie;59000;Lille;France;50.6107489, 3.0546225;Armoire en bois située dans le hall de la Fabrique du Sud, à côté de la médiathèque. 794 Avenue de Dunkerque;59160;Lomme;France;50.6463797, 2.9946468;Boîte jaune et blanche en plastique ondulé située au sein de l Odyssée médiathèque, à deux pas de Maison des enfants. Premier hall près du distributeur de boissons, entre l'accueil et la salle informatique. 11 square Lucien Rose;35000;Rennes;France;48.1136377, -1.6663915;La boîte à lire se trouve à l intérieur de la bibliothèque Thabor-Lucien Rose. Il y a aussi des magazines et des semences à partager. Parc des promenades;61000;Alencon;France;48.4290551, 0.0792585;Dans une ancienne cabine téléphonique rue françois mouthon;91420;chilly-mazarin;France;48.7022578, 2.3143027;La boite à lire est très grande c est une cabane de jardin .elle est située dans le parc de l'hotel de ville. Jardin les haies partagées;75020;PARIS;France;48.8541438, 2.4011439;Elle est située dans le jardin partagé  les haies partagées  qui lui, se trouve dans jardin casque d or. Place la mairie;41400;Angé;France;47.3322432, 1.2437395;Près de la mairie, dans une cabine téléphonique 406 Rue Camille Claudel;34730;Prades-Le-Lez;France;43.6866876, 3.8724383;Elle se trouve sur le devant d une place de parking au numéro 406. Elle se voit au loin dès l'entrée de la résidence mais en voiture, le sens interdit vous oblige a faire tout le tour de la résidence. place Marie Crionnet;42370;Renaison;France;46.0510988, 3.9213811;La boite à livre de Renaison a été réalisé par l IME de Taron et le Conseil Municipal d'Enfants. C'est une ancienne cabine téléphonique. 1 rue Cugnot;63670;le cendre;France;45.721484, 3.1935279;cette boite se trouve dans le parc près de l aire de jeux.C'est une grande boite sur pieds en bois 3, Place Onslow ;63800;perignat sur allier;France;45.7291843, 3.232891;cette boite à lire se trouve dans une cabine téléphoniqu en face de la mairie. Très bonne rotation, Livres récents et en très bon état. 21 Boulevard Pasteur;34090;Montpellier;France;43.6150497, 3.8768057;Sur la devanture du magasin Rock n Cookie Jardin François Binon;06230;Villefranche sur mer;France;43.7018401, 7.3080182;Petite boite à lire à l entrée du jardin en face de la boulangerie Place de la libération;76330;Bois-Guillaume;France;49.4703001, 1.1197184;A gauche en sortant de la mairie 7 rue d Espagne;35200;Rennes;France;48.0870081, -1.6724159; 31 avenue des mazades;31200;Toulouse;France;43.6233054, 1.4417302;Devant le pressing promenade françois 1er;50420;Vitry-le-François;France;48.7220929, 4.585708;derrière le Bureau d Information Touristique. Rue de l'arnoult;17460;Varsay;France;45.704286, -0.735322;Boîte en bois à droite de la porte de l'eglise Sous un petit porche 2 rue de Mundolsheim;67450;Lampertheim;France;48.6503238, 7.7002965;Une ancienne cabine téléphonique délaissée, transformée en boite à lire pour livres voyageurs ! Place de Licharre;64130;MAULEON-LICHARRE;France;43.2221887, -0.8939167;Une jolie petite cabane en bois où choisir des livres, en déposer, et les faire circuler librement. 4 place Engalière;13008;Marseille;France;43.2380681, 5.365264;Deuxième Joyeux Troc Livres créé par les Rudologistes associés, Sophie Barbaux et Colas Baillieul, en février 2018. Cette bibliothèque urbaine se veut conviviale et partageuse et elle a été fabriquée comme la première installée à Saint-Loup 13010 Marseille, à partir de matériaux recyclés : un placard métallique percé pour y incruster une vitre et doté d étagères en bois et elle a été peinte par les enfants de la Maison d'Enfants à Caractère Social Les Mouettes, devant laquelle elle est installée. place de la foulerie;60240;chaumont en vexin;France;49.2637331, 1.8849467;Place de l'ecole Supermarché Bi1 - 5 rue des anciennes tanneries;10140;Vendeuvre sur Barse;France;48.236518, 4.4692069;Cette boite se situe dans la galerie marchande du supermarché Bi1 Place de la mairie;10140;Mesnil Saint Père;France;48.2488059, 4.3337563; Place de la mairie;10140;Mesnil Saint Père;France;48.2488059, 4.3337563;En cours d'installation. 44 rue de Pontis;13300;salon de provence;France;43.6425542, 5.0966434;La case à Palabres 24 rue des cloîtres;79340;Ménigoute;France;46.4953734, -0.0575505;Le P tit Boucard Square Renée Goujon;49125;cheffes;France;47.6206264, -0.5069582;Buffet vitré installé en avril 2015 par les bénévoles de la bibliothèque de Cheffes, sous le porche du square de la mairie. Lac du Perget;31770;COLOMIERS;France;43.6135291, 1.3129846;Cabine à lire Rue Jean Ingres;31320;Castanet Tolosan;France;43.5194995, 1.4990929;Parc de la Mairie Boîte à livres du Lions Club parc du Ramier;31700;blagnac;France;43.6316763, 1.4009021;cabine à lire Rue Carnot;88400;Geraldmer;France;48.071476, 6.8763121;La boite à livres se trouve sur le parvis des droits de l Homme Rue Raymond Poincaré;25300;Les Alliés;France;46.947808, 6.448637;Boîte à livres de l association Y a dquoi faire, sous l'abribus 4 rue d?Echinghen;62360;Baincthun;France;50.7121895, 1.6731496;Situe juste devant le magasin Vival ?Contient de nombreux livres 24 rue du Palais;57000;Metz;France;49.1187826, 6.1737998;Posée sur le guichet du cinéma d'art et essais le Caméo Ariel. Lac de Creutzwald;57150;Creutzwald;France;49.1963607, 6.6874942;Une boîte à lire protégée sur la rive gauche du Lac près de l aire de jeux. Joliment décorée!  Virrey Loreto 3530 ; ;C1426DYP CABA;Argentina;-34.5774905, -58.457718;Biblioteca al Paso, Buenos Aires, Argentine Paseo de Colón 14; ;Zaragoza;Espagne;41.6337898, -0.8880662;A l'entrée de l'hôpital  San Juan de Dios de Zaragoza en Espagne Between C. Alfonso XII and Avenida de Menendez Pelayo;28010;Madrid;Espagne;40.4171675, -3.689334;Dans le grand parc du Retiro  de 118 hectares situé au c?ur de Madrid. Rue du marché;11440;Peyrac de mer;France;43.0869573, 2.9592316;La boîte à livres se trouve dans une niche dans un mur. Place juin 1907 en face la Mairie;11100;Bages;France;43.1236219, 2.9922646;La boîte à livres se trouve en face la Mairie à l entrée d'une ruelle couverte. 32 rue du moulin Fagot;59200;Tourcoing;France;50.7242267, 3.1680602;La boîte se trouve au jardin botanique de Tourcoing. Attention aux horaires en fonction des horaires du service espaces verts et jardin. Rue de Morlange;74930;Reignier. Esery;France;46.1324352, 6.2642764;Cette boîte en forme de maison se trouve en face de l impasse de la Butte au niveau d'un passage piéton. Elle est posé sur un mur de pierre. Cours de la liberté;34725;saint-andré-de-sangonis;France;43.6515053, 3.5039009;Square Aussel Mairie;24000;Périgueux;France;45.183952, 0.715774;Dans la cour place du souvenir;24420;SORGES;France;45.2729478, 0.9126361;Elle se trouve derriére la bibliothéque, cachée derriére des buissons ! Place David Gambetta;33510;Andernos-les-Bains;France;44.7400499, -1.1007814;Sur la place de la jetée, à côté du manège. 105 Bld des Rocs;86000;Poitiers;France;46.5910576, 0.3362946;... Rue des Dames des Roches;86000;Poitiers;France;46.5905039, 0.33489;A côté aire de jeux enfants 3 avenue Séverine;92400;Courbevoie;France;48.9049156, 2.2692204;Boîte à lire à la sortie de la gare de Bécon-les-Bruyères Magasin Proxi;17170;BENON;France;46.20373, -0.816839;Sous le hall d entrée de la supérette PROXI - Place Aristide Briant;28130;Maintenon;France;48.5864501, 1.5776218;Près de la mairie Rue du Géneral de Gaulle;28600;Luisant;France;48.4238793, 1.462085;Près de l'école Antoine de Saint-Éxupery Avenue Maunoury;28600;Luisant;France;48.4324429, 1.4766401;Près du nouveau groupe scolaire Rue de l église;28360;Fresnay le Comte;France;48.3017736, 1.4770653;Ancienne cabine téléphonique, près de la salle polyvalente Gare SNCF - Avenue Docteur Jules Bals;91410;Dourdan;France;48.5334756, 2.0097325;Dans le hall de la gare SNCF Bibliothèque - 41 rue d Alleray;75015;PARIS;France;48.8369278, 2.3035884;Dans le hall de la bibliothèque Marguerite Yourcenar, sert aussi à l echange d'objets A côté de la boulangerie : Le bonheur est dans le pain;47240;LAFOX;France;44.1701704, 0.6965375;Quelques livres de Barbara Cartland ! Rue de la Grange Saint Pierre;86000;Poitiers;France;46.601033, 0.335417;... La Fontaine;79269;Chavagne;France;48.0627231, -1.7988871;Abri bus Rue de la Boivre;86470;Montreuil-Bonnin;France;46.5478544, 0.1394969;Sur aire de jeux Rue du château;86380;Ouzilly;France;46.7759375, 0.3588348;Prés du château Place du bourg;86280;SAINT BENOIT;France;46.549591, 0.339989;Boite a lire sur la place principale du bourg. Parc du Pre Madame;63720;Ennezat;France;45.89567583692329, 3.225367069244385;Boîte à livres dans une ancienne cabine téléphonique dans le parc place du Pre Madame Bvld Joseph Le Bihan;22700;Perros-Guirec;France;48.8155609578464, -3.4568148851394658;La Boite est située dans le petit espace vert face àla conserverie de Belle-Ile 21 rue Porte Tavers;45190;Beaugency;France;47.7740299, 1.6303613;Petite boîte à livre très mignonne entre le square du souvenir et la piscine municipale. Grande Place Grand Place;59190;Caëstre;France;50.7590331, 2.6047363;La boîte est bien visible, devant la mairie et à côté de l église, dans les tons bleus, similaire, d'ailleurs, à celle de la gare d'Hazebrouck à qui il manque hélas actuellement une porte... Rue louis armand ;74000;annecy;France;45.918024, 6.1312475;Boîte remplie par les habitants, la bibliothèque et decitre.... place Brillat Savarin;01260;Champagne en Valromey;France;45.90476, 5.678445;dans la maison de pays rez de chaussée derrière les clostrats 245 rue Garibaldi;69000;LYON;France;45.7541448, 4.8535559;Dans l accueil à côté des machine à café de la DRDJSCS direction régionale jeunesse et sports rue des forges;71140;bourbon lancy;France;46.623281, 3.745964;Boite sur le trottoir en face du tabac presse 123 boulevard de verdun;35000;Rennes;France;48.1229961, -1.6856473;A gauche en entrant à côté du kiosque presse. Accessible aux horaires d ouverture de la maison bleue. Embarcadère de Port-Blanc;56870;Port-Blanc;France;47.602079, -2.860112;vers l Île aux Moines 2, rue de Saint-Louis;68330;Huningue;France;47.5936569, 7.5789488;Située sur le parvis du Triangle, boîte transparente Place de l eperon;82600;Verdun sur garonne;France;43.8526583, 1.2354081;Ancienne cabine téléphonique à côté de la poste Place de l eperon;82600;Verdun sur garonne;France;43.8526583, 1.2354081;Ancienne cabine téléphonique à côté de la poste Museumstraße 38A;A-6020;Innsbruck;Autriche;47.2661991, 11.4042502;Schöner öffentlicher Bücherschrank im  2. OG Dimosthenous 157;17673;Kallithea;Grèce;37.9509594, 23.7029794;Sur le mur de la 1ère école primaire de Kallithea, côté rue Dimosthenous, des étagères et une jolie boite à livres à la disposition des passants. Place de l église de blaslay;86170;Blaslay;France;46.7361921, 0.2449465;À côté de la mairie 14 route de la mairie;58150;Vielmanay;France;47.2669863, 3.1129959;C est la mangeoire à livres, située à la mairie et école de Vielmanay. place de la Mairie;31860;village;France;43.2554279, 1.1185518;ancienne cabine téléphonique adaptée en boite à livres, elle ferme bien, il y a plusieurs étagères, et un choix important de livres, pour tous les âges même des magazines divers poste;31380;montastruc la conseillère;France;43.7195503, 1.5891825;une ancienne cabine téléphonique qui est devenue une bibliothèque gratuite avec de nombreux livres pour petits et grands, elle se ferme les livres sont protégés Rue de Fosses 85;5060;FALISOLLE;Belgique;50.4235823, 4.635106;La Boîte à Lire de Kri square Hector Berlioz;75009;PARIS;France;48.8831694, 2.3298582;La boîte à lire parait toute neuve, elle contenait principalement des livres en anglais quand je l ai dénichée début mars, juste derrière la place de Clichy dans ce petit square familial. 929, RD 201;73460;SAINT VITAL;France;45.6268182, 6.2994169;Située dans l abribus à coté de la mairie. 2 route de la biolle;73200;PALLUD;France;45.6862252, 6.3951875;Placée à l abris entre la mairie et la salle polyvalente, c'est une bonne idée de la part de la mairie de Pallud. rue maurice gauchez;6460;chimay;Belgique;50.049073, 4.319426;près de l'enseigne bara et d'un coiffeur derrière l'athenée royal section secondaire 130 AVENUE MICHEL BAROIN;10800;ST JULIEN LES VILLAS;France;48.2810856, 4.0969964;Intermarché Rive de Seine met à la disposition de tous , un magnifique  arbre à livres . Il se situe dans la galerie du supermarché à proximité de bancs pour ceux qui souhaitent  consommer sur place !!	boite-a-lire.com	44.5688309	6.083103
56 rue Jean lorette	6230	thimeon	Belgique	Presque en face de la pharmacie...a côté des garages du n 56	boite-a-lire.com	50.4860307	4.4294578
96 rue François Mériaux	59150	Wattrelos	France	Ce n est pas une boîte à livre en règle, c est un espace d'échange de livres à l'intérieur du Musée des Arts et Traditions Populaires de la ville de Wattrelos. L'entrée est gratuite et la visite du musée est instructive, les reconstitutions historiques sont réalistes . Du Mardi au samedi de 9h à 12h et de 14h à 18h le dimanche de 15h à 18h	boite-a-lire.com	50.6990881	3.2212895
Le Bois d Amour	56750	DAMGAN	France	Cabine à livres bleue et blanche	boite-a-lire.com	47.5162247	-2.5573186
Chemin de Barrats	40260	Castets	France	Boîte à lire située dans un petit parc.	boite-a-lire.com	43.880803	-1.1442275
rue hector fontaine	5020	vedrin 	Belgique	NAMUR belgique	boite-a-lire.com	50.4911288	4.8904181
Avenue Alexandre Blanc	84110	Vaison la Romaine	France	La boite est installée à l'angle du parking, en face de Biocoop.	boite-a-lire.com	44.2409158	5.0657761
 	64290	Bosdarros	France	il existe depuis quelques mois une boite à lire dans le village de Bosdarros place du Général Parlange .	boite-a-lire.com	43.209919	-0.362038
224 route de Vitrac	16110	Taponnat-Fleurignac	France	Dans une ancienne cabine téléphonique	boite-a-lire.com	45.7680592	0.4365499
3 avenue Jean-Jaurès	86210	Vouneuil-sur-Vienne	France	La cabane à livres	boite-a-lire.com	46.7172099	0.5411594
170 Avenue Henri Barbusse	77190	Dammarie les Lys	France	La boite se trouve à l entrée du Parc du Château Soubiran.	boite-a-lire.com	48.5133952	2.6333346
7 RUE JEAN JAURES	86210	VOUNEUIL SUR VIENNE	France	Auprès de la supérette VIVAL	boite-a-lire.com	46.7166455	0.5412159
Place de la Libération	86210	Vouneuil-sur-Vienne	France	Boite à lire rouge	boite-a-lire.com	46.7176151	0.5399412
D156	79700	Moulins	France	1 km après Moulins direction Mauléon sur la D156. La boite se trouve sur un petit parcours de randonnée aménagé dans une zone humide,  ! pittoresque	boite-a-lire.com	46.95051	-0.7907059
Rue de l Eglise	49450	Roussay	France	En face l église	boite-a-lire.com	47.091025	-1.064832
Place Hervo	29300	Quimperlé	France	Une boite à lire Place des Halles dans la basse-ville	boite-a-lire.com	47.8725515	-3.545576
Rue du  Stade	85130	Saint-Aubin des Ormeaux	France	Elle se trouve au départ de la rue du stade près de l église et de la boulangerie	boite-a-lire.com	46.9933488	-1.0440386
53 rue de Passy	75016	Paris	France	Dans le centre commercial Passy Plazza, des étagères ont été installées dans les parties communes, contre une rambarde, à l étage, et permettent d'y déposer livres et magazines accessibles à tous.Le centre commercial a plusieurs entrées.Métro 9 La Muette	boite-a-lire.com	48.8572454	2.2797324
Le bourg	71240	Etrigny	France	En face de l école	boite-a-lire.com	46.6184039	4.8150806
25 rue noel blayau	35000	Rennes	France	Une biblio se trouve dans le hall d'accueil de l'espace social cleunay et une deuxième se trouve au deuxième étage dans la salle d'attente. Prévenez la personne à l'accueil que vous souhaitez voir la biblio en haut avant de monter.	boite-a-lire.com	48.1053842	-1.6990336
Mairie de Gardanne	13120	Gardanne	France	Boîte fabriquée par les  Citoyens Solidaires de la ville, avec les menuisiers du centre technique municipal et décorée par les enseignants de l école d'arts plastiques. Inaugurée le mardi 20 mars 2018. Place Robert Estivals;14120;MONDEVILLE;France;49.1762887, -0.3231081;Sur la place, dans une cabine téléphonique.  A côté du Crédit Agricole. A côté de l aire de jeux pour enfants. 3 rue Jean Moreas;75017;Paris;France;48.8867036, 2.2923355;Dans l enceinte de la residence, elle est visible et accessible a tous depuis la rue. N'hésitez pas a dire bonjour au gardien en passant ! 3 rue Jean Moreas;75017;Paris;France;48.8867036, 2.2923355;Dans l'enceinte de la résidence, elle est visible et accessible à tous depuis la rue. N'hésitez pas à dire bonjour au gardien en passant ! Rue Guynemer;59110;La madeleine;France;50.6552874, 3.0741885;La boite se trouve dans l enceinte du parc Malraux la grande plage;56780;Ile-aux-Moines;France;47.5990833, -2.8517778;cabine de plage transformée en  petite bibliothèque de plage   en 2010, et laissée aux bons soins des passants. Ouverte seulement en saison, elle est remplie par la bibliothèque municipale qui y dépose ses livres désherbés, l usage est ensuite le même que les boîte à lire : on prend un livre, on en dépose un autre, ou pas... Cours des marchés de bretagne;44190;Clisson;France;47.0833174, -1.2848425;Même type que sur Clisson des belles cabines téléphoniques Route de la Durance,;13860;Peyrolles en Provence;France;43.652509, 5.5804464;On trouve cette boite, ici nommée  Cabane à livres, dans l aire de jeux pour enfants de la commune.On y trouve des livres pour enfants ou leurs parents.	boite-a-lire.com	43.4557243	5.4706135
Grande rue de Sougères	89520	SOUGERES EN PUISAYE	France	Boîte aux livres créée à l'initiative de l association  TERRES et PIERRES  inaugurée le 24 mars 2018.	boite-a-lire.com	47.559972	3.323623
10 rue de la Préfecture	25000	Besançon	France	Boite à livres mis en place par les services municipaux de la ville de Besançon.D autres vont suivre au cours du mois de mars pour être au nombre de 13.	boite-a-lire.com	47.2352488	6.0250167
rue Iberthe Bertoux	61790	Sain-Pierre du Regard	France	Mise en service semaine 12Est donc apparue en même temps que le printempsEst-ce un signe ?	boite-a-lire.com	48.8443658	-0.5488544
Place Cockerill	4000	LIEGE	Belgique	Pour les étudiants, dans la cafétéria de l Université de Liège.	boite-a-lire.com	50.6415738	5.5753666
Place de Salm	6690	VIELSALM	Belgique	Boite à livre place de Salm	boite-a-lire.com	50.2812277	5.912439
1 Rue du Maréchal Joffre	59280	Armentières	France	La Cabine aux Livres du Bizet, Centre Social des 4 Saisons	boite-a-lire.com	50.6976983	2.8863266
rue de l ancienne poste 5	06900	Marloie	Belgique	Près de l église	boite-a-lire.com	50.2019661	5.3180082
Rue Puissant	04171	Poulseur	Belgique	Au bord de la route	boite-a-lire.com	50.5082855	5.5792791
AVENUE JEAN JAURES 	78711	MANTES LA VILLE	France	Elle se trouve fixer sur la cloture d une maison en face ancienne poste	boite-a-lire.com	48.9825287	1.7102792
PLACE LITTRE	63000	CLERMONT FERRAND	France		boite-a-lire.com	45.768107	3.079447
Place de la mairie	60540	Bornel	France	Boite a livre mise en place par la mairie.	boite-a-lire.com	49.1987949	2.20747
Avinguda de Rhode	17480	Roses	Espagne	En Espagne, Gérone en CatalogneLes citadelles de Rosas	boite-a-lire.com	42.2632172	3.1744145
parc thermal	71140	bourbon lancy	France	La boite en bois se trouve dans le parc thermal, derrière le complexe spa Celtô. Près de l hotel thermal.	boite-a-lire.com	46.6179	3.767542
Avenue des Pandières	63670	le cendre	France	Boite à lire située au bout de La Coulée Verte. A côté de l aire de jeux les PandièresBien fournie. Essentiellement de la littérature blanche éditions très anciennes, des textes religieux chrétiens, des romances et de l'espionnage.	boite-a-lire.com	45.7147973	3.1867387
