Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
Square J.Desriot	03310	Neris-les-bains	France	Elle se situe à proximité des thermes.	boite-a-lire.com	46.288688	2.65977
École maternelle	10220	Rouilly sacey	France	En face de l école dans l'abri bus	boite-a-lire.com	48.3463788	4.2633926
1 Place de verdun	59510	Hem	France	Devant l église saint paul	boite-a-lire.com	50.6699217	3.1771112
Rue du Capitaine Migat	03310	Neris-les-bains	France	La rue est demie piétonne et la boîte de couleur bleue se situe dans la partie haute	boite-a-lire.com	46.286437	2.661127
rue de la caussade	81440	Lautrec	France	ancienne cabine téléphonique, au rond point, à l intersection de la rue de caussade avec la route de Réalmont	boite-a-lire.com	43.7061431	2.1397661
Montée du chateau	13880	VELAUX	France	au bout de la rue Frédéric mistral	boite-a-lire.com	43.5217555	5.2530566
Parc des 4 tours	13880	VELAUX	France	Entrer dans le parc des 4 tours, sur la gauche au bout de 10m	boite-a-lire.com	43.53325	5.25325
avenue Marcel Pagnol	13880	VELAUX	France	après intermarché sur la gauche en remontant	boite-a-lire.com	43.5283395	5.2589993
18 rue des ormes	77515	Faremoutiers	France	La boite à lire est disponible du lundi au vendredi de 9h30 à 19h et le samedi de 9h30 à 18h.Elle commence à se remplir...	boite-a-lire.com	48.7993896	2.9957053
Burghofstraße	6175	Kematen	Autriche	rote Bücherzelle bei der Schule	boite-a-lire.com	47.2549263	11.2737976
St. Georgsweg 15	6020	Innsbruck	Autriche	Bücherschrank - Eingang Bibliothek Allerheiligen	boite-a-lire.com	47.2680316	11.355564
Place Sainte Anne	69003	Lyon	France	Se trouve devant l entrée du parc	boite-a-lire.com	45.7574606	4.865301
22 rue Jules Verne -St Macaire en Mauges	49450	Sevremoine	France	Boite à lire mise à disposition en façade du Centre Social Indigo. La boite à été fabriquée par un bénévole du centre Social. Accès libre 24/24, 365 jours par an. Un salarié du Centre Social est en charge de la boite à lire.	boite-a-lire.com	47.1266678	-0.9940844
Rue principale	68960	Oberdorf	France	Entre la Mairie et le Crédit Mutuel	boite-a-lire.com	47.5582245	7.3074647
Avenue du loirat	81000	Albi	France	Devant l entrée du domaine de la mouline	boite-a-lire.com	43.9321236	2.154966
260,chemin d enjalbert	81000	Albi	France		boite-a-lire.com	43.9332933	2.1125152
1 RUE DE TOURNEBRIDE	22120	QUESSOY	France	Les jours d ouverture de la crêperie.Bien achalandée.Gérée par la Bibliothèque Municipale et QUESS-DON.	boite-a-lire.com	48.4204182	-2.6584836
Loye sur Arnon	18170	Loye sur Arnon	France	Arrêt de bus devant la Mairie	boite-a-lire.com	46.653293	2.387464
8 place Anne Grommerch	57100	Thionville	France	Sur la place du beffroi	boite-a-lire.com	49.3579131	6.1670808
1275 Rue Alexandre-DeSève	QCH2L2V2	Montréal	Canada		boite-a-lire.com	45.521061	-73.5525488
Jardin Alexandra David Neel	94160	Saint Mandé	France		boite-a-lire.com	48.8455621	2.4229137
48 grand rue	15800	Thiezac	France	Petite boite sur le côté de la poste	boite-a-lire.com	45.0147259	2.6675208
Chemin des Aubépines	29560	TELGRUC SUR MER	France	1ère route à droite après la supérette, puis à nouveau 1 ère à droite... au bout de la résidence de la baie.	boite-a-lire.com	48.231671	-4.357271
RD45 route de Quillan	11500	Saint Louis	France	dans la cabine téléphonique face à l église du village de St Louis	boite-a-lire.com	42.8475703	2.3190348
51 avenue de la mer, à côté de la poste	11510	Caves	France	boite fixée au mur sur le parking devant la poste	boite-a-lire.com	42.931004	2.978944
Parc Dampierre	59410	Anzin	France		boite-a-lire.com	50.3661394	3.5062328
Route du hameau de Ballancy	74300	Ballancy	France	Adossée à la maison, boite à livre bien achalandée	boite-a-lire.com	46.0538041	6.6229627
8 Rue du Temple	94370	Sucy-en-Brie	France	Petite valise à livre installée devant la boutique Sport 2000	boite-a-lire.com	48.7706457	2.5211563
51 Sente à My	57000	Metz	France	dans une armoire peinte en vert de la résidence Les Saules Etap Habitat	boite-a-lire.com	49.0966299	6.1778337
2 rue georges durocq	57000	METZ	France	Dans une armoire en métal peinte en rose devant le FJT Pilatre du Rosier	boite-a-lire.com	49.1100924	6.1864025
6 place des charrons	57000	Metz	France	Dans une vitrine qui peut s ouvrir à gauche de l'escalier d'entrée de l'hôtel de Burtaigne	boite-a-lire.com	49.1159382	6.182079
Rue de la fourchinée 35	6596	Seloignes	France		boite-a-lire.com	50.008783	4.2668771
PLACE DE LA MAIRIE	16360	TOUVERAC	France	2 cabines téléphoniques transformées en boîte à livres et alimentées en livres et magazines	boite-a-lire.com	45.381082	-0.212803
parking de la Mairie	17250	les essards	France	Les Essards 17250, parking de la Mairie,dans une ancienne cabine téléphonique,mise en place par la municipalité	boite-a-lire.com	45.7553712	-0.6512243
17 Rue de Boissy	94370	sucy-en-brie	France	Grande boîte à livre devant l espace départemental des solidarités de Sucy en Brie	boite-a-lire.com	48.7687033	2.5220898
Mairie de saint Rémy des landes	50580	Saint Rémy des landes LA HAYE	France	Ancienne cabine téléphonique à côté de l arrêt de bus.	boite-a-lire.com	49.300942	-1.657059
6 rue de la Rochefoucauld	86000	poitiers	France	Petit format, placée devant la coopérative	boite-a-lire.com	46.5653059	0.373163
Parking de la mairie	84125	Savoillan	France	Cabine transformée en boîte à lire	boite-a-lire.com	44.179698	5.374208
ROUTE DE LA TAMANIE	87380	MAGNAC-BOURG	France	Boîte à Livres située dans le Camping Municipal  "Les Ecureuils"	boite-a-lire.com	45.620754	1.418768
13 rue Eugénie Eboué	92600	Asnières sur seine	France	A l entrée du parc  Marguerite  Youcenar côté restaurant	boite-a-lire.com	48.9181598	2.3168526
place François Jaumes 	34000	Montpellier	France	Boîte à lire place François Jaumes,quartier Carnot Méditerranée.	boite-a-lire.com	43.6054767	3.8840394
Chemin de halage	38100	Grenoble	France	La boîte a livre est située en haut du jardin des bois, en contrebas du pont où il y a l arrêt de tram B la tronche / hôpital	boite-a-lire.com	45.1884304	5.746327
 chemin d'Ille sur chemin d'Ille sur Têt 	66130	Bouleternère	France	Boite à lire disponible  "jeunes" et "adultes" sur la commune de Bouleternère, à l angle de l'ancien chemin d'Ille sur Têt, cinquante mètres après le passage à niveau sur la gauche en direction du village.	boite-a-lire.com	42.685996	2.62044
francis.clement1@gmail.com	85300	CHALLANS	France	Ecole Lucie Aubrac Challans coté maternelle	boite-a-lire.com	46.844828	-1.880412
Quai garçonnet	07300	Tournon sur Rhone	France		boite-a-lire.com	45.067915	4.832137
Place de l Hôtel de Ville	94350	Villiers sur Marne	France	La boite se trouve à côté du parc pour enfants, en face du bâtiment périscolaire.	boite-a-lire.com	48.8258814	2.5412652
Ernst-Reuter-Platz	70499	Stuttgart	France	An der nordöstlichen Ecke des Platzes gegenüber vom Kebab Grill. Große Auswahl von Büchern in diversen Sprachen.Au coin nord-est de la place, en face du kebab grill. Un grand choix de livres en plusieurs langues.	boite-a-lire.com	48.80351	9.09173
Place de la mairie	74170	Saint Gervais	France	À côté de la mairie	boite-a-lire.com	45.8920719	6.7119201
Avenue de la bouvardière	35650	Le rheu	France	Sur le parking devant l école de musique	boite-a-lire.com	48.1005389	-1.8059675
place joseph Debonnière	24600	Riberac	France	La boite est une cabine téléphonique transformé en boite à livre elle se situe face à la boulangerie rue du jardin public	boite-a-lire.com	45.248485	0.338585
Place Emile Menier	77186	Noisiel	France	La boite se situe en face de la table du moulin	boite-a-lire.com	48.8545396	2.627979
Cour du Chateau	77186	Noisiel	France	La boite se situe coté droit de la grille du parc Menier face à la grande allée des bois	boite-a-lire.com	48.851994	2.617395
Place du Front Populaire	77186	Noisiel	France	La boite se situe à coté du LRC des Totems face au boulevard Salvador Alliende	boite-a-lire.com	48.8420802	2.6187848
Place de la mairie	17770	Burie	France		boite-a-lire.com	45.774272	-0.421711
luclesaint@yahoo.fr	77950	Maincy	France	9 rue Alfred et Edmé Sommier 77950 MAINCYCabine téléphonique aménagée	boite-a-lire.com	48.549769	2.701063
4 place doussine	65700	Madiran	France	Au garage motrio	boite-a-lire.com	43.5501032	-0.0582757
34 route du vignoble	65700	Madiran	France	A l entree de la mairie	boite-a-lire.com	43.5498394	-0.0573905
Rue de la Masure	28480	Miermaigne	France	Une cabine téléphonique recyclée en boite à livres, au croisement en face de l église.	boite-a-lire.com	48.247963	0.987353
2129 rue du bois de retz	59450	Sin le noble	France	En face d une grande porte décorée de manière très originale ^^Boite à livres et CD/DVD	boite-a-lire.com	50.3888056	3.1398434
Square des jardiniers	75011	paris	France	Kioskalire du square - boite de dons extérieure	boite-a-lire.com	48.8520238	2.3912158
6 place Cloarec	29190	Pleyben	France	Sur le parking du collège louis hemon	boite-a-lire.com	48.2299306	-3.970322
Rue Grenier	08460	Maranwez	France	Elle se trouve sur le mur de l?église abritée sous l?auvent de l?ancien abri-bus.	boite-a-lire.com	49.7290933	4.3421884
Parc Arsoneau	78730	Saint-Arnoult en yvelines	France		boite-a-lire.com	48.5723749	1.9375761
Rue des deportes	67560	Rosheim	France		boite-a-lire.com	48.496947	7.467549
Place de la Mairie	65140	TOSTAT	France		boite-a-lire.com	43.3537726	0.0994731
Parking du college	29190	Pleyben	France	Sur parking, ds frigo avec sticker, entouré de panneaux bois	boite-a-lire.com	48.2292459	-3.9701179
Place de l Ange	84120	Pertuis	France	La boite est sur la place de l Ange, près de la fontaine.Coordonnées : N43.695767, E5.503517	boite-a-lire.com	43.695749	5.503564
Rue François Morel	84120	Pertuis	France	La boite en bois, protégée d un plexiylass est sur la rue François Morel, en bordure de la place Saint Pierre	boite-a-lire.com	43.6954692	5.5020987
Place Parmentier	84120	Pertuis	France	On trouve cette boite à lire sur le côté d un salon de coiffure, place Parmentier dans l'axe de la rue Colbert43.694073, 5.503678	boite-a-lire.com	43.6939784	5.5038925
Poste	34130	Mudaison	France		boite-a-lire.com	43.64917	4.041619
11 avenue de Limburg	69110	Sainte-Foy-lès-Lyon	France	Boîte située devant le pressing près du parking. Boîte réalisée par des collégiens du Plan du loup.	boite-a-lire.com	45.7335086	4.7800457
19 cours de la libération	38000	Grenoble	France	Vers le passage pieton	boite-a-lire.com	45.1783479	5.7162594
2 place de l Eglise	41400	Vallières les Grandes	France	La boîte à livre permet à chacun de trouver de quoi lire quand la bibliothèque est fermée.	boite-a-lire.com	47.423157	1.1470197
Parc de la Bienfaisante	88800	vittel	France		boite-a-lire.com	48.2029022	5.9442714
17 cours jean jaures	38000	fontaine	France	vers le passage pietons	boite-a-lire.com	45.1889961	5.719707
Parc de la mairie d Andilly	95580	Andilly	France	Empruntez, lisez, déposez, échangez, partagez !Le principe est très simple :Je prends un livre à lire sur place ou à emporter, je peux le garder, l offrir, le reposer ou l'échanger contre un autre.Je peux aussi déposer un ou deux livres maximum. Roman, polar, bande-dessinée... Tous les genres sont les bienvenus. Toutefois, ils doivent être en bon état, complets et au contenu tout public.Merci de bien ranger les livres et de refermer la porte... et bonnes lectures !Pour tout renseignement : 01 39 59 35 75 / ludo.bibliotheque@mairie-andilly.fr	boite-a-lire.com	49.0053881	2.3006544
Gare RER Orsay-Ville	91400	Orsay-Ville	France	Sortie Sud de la gare RER juste à coté de la boîte aux lettres de La Poste	boite-a-lire.com	48.6975737	2.1820603
Devant l église	22170	Bringolo	France		boite-a-lire.com	48.576485	-3.0032899
6 rue Justin Paul	55400	Etain	France	Cabine téléphonique transformée en boîte à livres, face au parc Paul-Thiery	boite-a-lire.com	49.2142605	5.6392507
1 Rue de Bazincourt	78480	Verneuil sur Seine	France	Juste devant l entrée du Dojo	boite-a-lire.com	48.9810964	1.9719085
Parc de Grouchy	95520	Osny	France	A l entrée du parc, à gauche du château de Grouchy.Dans une ancienne cabine téléphonique anglaise, régulièrement actualisée par la Médiathèque d'Osny.	boite-a-lire.com	49.0648154	2.0631944
Place de l?eglise	57270	Richemont	France	Sous les arbres sur la place de l?église	boite-a-lire.com	49.279342	6.166377
h.thain@yahoo.fr	17139	DOMPIERRE SUR MER	France	Une boite à lire prés de l église de Chatellaillon plage 17340 boulevard de la libération	boite-a-lire.com	46.187529	-1.058457
Cours arloing	03300	Cusset	France	Se situe sur le cours, juste a côté de la boutique Cric Crac Croc	boite-a-lire.com	46.13356	3.4584965
La montagne bleue	63400	Chamalieres	France	Boite mise a disposition pendant les horaires d ouverture de la boutique	boite-a-lire.com	45.7765325	3.0667989
Parc Monjuzet	63000	Clermont-Ferrand	France	Elle se situe au coeur du parc proche des toilettes publics.	boite-a-lire.com	45.7885383	3.0732692
Place du champgil	63000	Clermont-Ferrand	France	Faite maison deux rayons	boite-a-lire.com	45.779006	3.079482
Menthonnex-en-bornes	74350	Menthonnex-en-bornes	France	A côté de la mairie	boite-a-lire.com	46.052931	6.172536
Place barrachin	60300	Chamant	France		boite-a-lire.com	49.2190133	2.6113315
Place de la Poste	77270	Villeparisis	France	Boite à livre place de la poste, sur le parking, en face du Commissariat de Police Nationale.	boite-a-lire.com	48.945	2.60807
rue du parc	6000	Charleroi	France		boite-a-lire.com	50.4096329	4.4495037
rue du bierchamps	6001	Marcinelle	France		boite-a-lire.com	50.3999679	4.4367865
rue paul janson 74	6150	Anderlues	France		boite-a-lire.com	50.4040612	4.2759141
Avenue des tilleuls	42140	Chazelles sur Lyon	France		boite-a-lire.com	45.6356017	4.3914851
6 rue Justin Paul	55400	Etain	France	Cabine téléphonique transformée en boîte à lire, face au parc Paul-Thiery	boite-a-lire.com	49.2142605	5.6392507
Batiment EREVE - Campus de Villejean	35000	RENNES	France	Juste à l entrée sortie du Batiment EREVE là ou il y a l'épicerie gratuite, le SSE	boite-a-lire.com	48.1189444	-1.7016944
Parc de la maison de l ingénieur	33160	Saint Médard En Jalles	France	À l entrée du parc côté rue Jean Jaures	boite-a-lire.com	44.8701048	-0.7029525
Place de la République - Quartier le Village	66420	Le Barcarès	France	Sur la plage, face à la mer	boite-a-lire.com	42.78773	3.036565
10 Avenue du Général Giraud	51100	Reims	France	A l entrée à droite du Parc de Champagne	boite-a-lire.com	49.2392237	4.0506856
Place de la mairie	02210	Parcy-Tigny	France	Situé sous l arrêt de bus	boite-a-lire.com	49.278309	3.332941
Place de Verdun	84125	Carpentras	France	Cette boîte n existe pas ou plus	boite-a-lire.com	44.055616	5.0521481
Routes des Landes	33	Saucats	France	Proche boulangerie	boite-a-lire.com	44.9428092	-0.9164607
Route départemante 32	46500	Couzou	France	cabine téléphonique devant la mairie de Couzou	boite-a-lire.com	44.764831	1.615857
daniel.jacquenod@orange.fr	39570	MONTMOROT	France	Pour ma commune je souhaite investir dans une boite à lire  06 86 10 14 48	boite-a-lire.com	46.677317	5.5290229
8 Avenue de la gare	41120	Les Montils	France	Cabine rouge, sur la gauche, après les commerces.	boite-a-lire.com	47.4983658	1.2996404
angle av Henri Barbusse et rue Raymond Bertout	93700	drancy	France	Près du marché couvert	boite-a-lire.com	48.9194318	2.4505356
Av Paul Vaillant Couturier	93150	Le Blanc-Mesnil	France	Se trouve à l arrêt de bus  Pierre Montillet", sur le parking à l'entrée du centre médical.	boite-a-lire.com	48.9266319	2.4711484
Camping  Les Pastourelles	33950	Lège-Cap-Ferret	France	2 Boites à lire au Camping  Les Pastourelles" à Claouey	boite-a-lire.com	44.751153	-1.179357
Houlbec-Cocherel	27120	Houlbec-Cocherel	France	Sur la place du village.	boite-a-lire.com	49.073951	1.363397
Square des frères Rose	78300	Poissy	France		boite-a-lire.com	48.9311229	2.0429742
Square de la liberté	35480	Guipry-Messac	France	A côté du parc de jeux	boite-a-lire.com	47.8208415	-1.822182
